100,100000002
542,121000206
541,121000985
441,122000011
440,123000683
7025,112000426
7728,112000176
7727,112000064
7726,113000437
7021,112000416
7017,113000478
673,115000054
6638,116000137
6637,118000465
6616,116000624
5714,118000193
101,109000117
5713,120000001
5630,117000907
5627,120000674
5626,117000310
5625,119000002
106,107000006
5623,119000021
5536,119000293
5535,120000445
5531,119000295
5530,121001315
740,122000202
142,109000019
771,113000425
5413,121000300
2227,106000481
1155,110000652
601,115000321
2222,104000117
704,112000409
505,119000020
504,120000421
503,118000203
303,123000579
302,123000508
201,106000483
9401-1,102000069
703,100000032
2212,106000001
9701,100000362
9408,121000001
9403,104000019
9707,113000428
9711,102000307
9401,100000174
9404,121000002
700,100000033
N26,100000365
N37,100000001
4425,122000121
760,111000002
6713,118000195
5633,116000013
661,114000238
540,119000284
341,121000003
721,100000165
8541,117000051
8774,111000053
9714,100000034
8101,100000003
8561,118000014
8701,100000025
8762,111001114
4318,119000285
2233,100000190
N15,100000147
602,100000380
2311,104000003
270,100000366
2312,106000002
370,100000367
470,100000004
603,101000006
6515,114000122
2412,103000072
2413,103000073
107,100000005
143,100000102
342,122000027
3212,104000064
604,101000005
674,112000008
3217,103000090
173,100000078
6654,118000067
3313,123000043
8331,123000125
171,100000018
7734,111000025
3314,123000003
3412,124000040
773,111000009
3315,123000045
774,111000010
3411,122000088
102,100000108
172,110000239
761,111000011
6615,114000217
606,100000019
3321,124000421
3413,122000255
4211,103000028
242,103000091
3414,122000036
741,112000398
3322,123000013
640,114000063
3426,122000065
3416,122000301
4435,121000060
3417,122000090
452,119000032
641,118000015
3422,122000139
8221,105000059
8441,122000302
8552,120000016
708,100000023
260,100000379
4212,103000110
8003,100000062
271,100000384
0411,102000147
650,114000001
742,101000004
5012,102000026
5634,117000001
N51,100000022
5511,110000654
5524,120000023
N31,107000022
N64,114000064
5516,119000024
261,100000398
8641,116000035
5517,117000050
701,100000363
N75,100000030
5519,120000018
145,121000043
720,100000028
5525,117000054
5528,116000139
5615,116000001
752,101000018
262,100000388
5616,114000011
5617,117000002
N73,101000015
5618,116000028
753,111000055
5619,116000016
5620,117000055
5611,116000015
5621,117000060
5712,113000412
01A,100000104
01B,101000054
6211,101000082
6411,114000095
272,100000035
109,100000076
6511,114000123
146,103000108
750A,100000073
6512,116000002
104,100000109
6514,114000108
2230,105000015
301,100000118
6617,114000080
6620,114000002
1139,109000025
6623,114000012
6627,114000006
1017,105000099
6628,114000057
643,114000125
147,105000097
340,121000039
6630,114000065
400,102000157
5515,120000029
6632,115000001
6714,112000009
360,118000007
6715,113000016
7011,101000016
7018,100000006
7019,100000154
140,100000123
1020,100000007
7022,100000009
1111,105000089
7211,100000037
7611,111000001
1113,107000011
7612,112000065
1115,107000081
7613,111000050
1120,110000144
1119,108000022
7711,113000065
7713,112000003
401,100000031
7719,111000037
7720,111000021
7722,111000013
1124,108000060
7723,111000138
150,100000124
7730,100000038
1126,108000023
710,112000011
1128,107000038
1122,105000048
402,101000028
405,101000111
105,101000027
7013A,101000017
7013B,101000046
1129,109000059
421,100000191
1132,107000056
141,103000014
4319,120000061
1135,107000057
502,101000007
1136,110000019
3011,102000067
6648,114000090
1137,107000012
1116,107000017
1167,108000382
420,101000071
343,122000049
151,100000103
660,115000136
653,114000120
1138,108000001
345,121000019
3318,123000002
361,118000048
3420,121000020
1140,110000116
333,122000093
705,101000020
1164,107000031
1144,108000014
6642,115000039
3319,123000024
6647,115000019
461,118000046
6649,114000068
7737,100000072
7212,100000010
7024,101000157
1154,110000052
7738,111000003
1162,107000086
350,121000175
2113,106000035
2016,102000063
1213,105000009
0017,102000001
1131,110000183
1141,110000005
1142,110000247
662,114000194
7715,111000031
1218,105000049
1143,106000194
6624,114000008
152,100000397
N13,101000072
1221,106000185
6614,114000089
472,101000001
506,101000008
1222,105000014
1127,109000024
4432,121000056
1224,105000010
4433,121000194
8146,103000109
2236,105000167
148,103000020
501,100000386
1226,105000081
1711,100000008
273,100000125
1165,107000231
2012,101000075
163,100000039
N30,101000032
571,111000012
202,101000025
N61,104000008
3323,124000031
3214,104000069
3316,123000145
3220,103000002
2013,101000080
2415,104000090
2221,103000003
3216,104000001
320,101000252
6716,113000077
103,100000394
120,105000030
2015,101000077
N62,100000389
240,104000010
2112,100000119
652,114000202
1227,103000508
3317,123000004
2211,104000248
5537,117000005
2115,105000011
5523,120000009
241,101000147
8777,113000015
